"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"5753","127.183397","72.246.151.67","10.9.2.177","TCP","1434","1114117","443  >  57268 [PSH, ACK] Seq=1114117 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5754","127.183431","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1115497 Win=4215 Len=0"
"5755","127.184624","72.246.151.67","10.9.2.177","TCP","1434","1115497","443  >  57268 [ACK] Seq=1115497 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5756","127.184624","72.246.151.67","10.9.2.177","TCP","1434","1116877","443  >  57268 [PSH, ACK] Seq=1116877 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5757","127.184647","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1118257 Win=4215 Len=0"
"5758","127.185002","72.246.151.67","10.9.2.177","TLSv1.2","1434","1118257","Application Data"
"5759","127.185002","72.246.151.67","10.9.2.177","TCP","1434","1119637","443  >  57268 [PSH, ACK] Seq=1119637 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5760","127.185016","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1121017 Win=4215 Len=0"
"5761","127.185966","72.246.151.67","10.9.2.177","TCP","1434","1121017","443  >  57268 [ACK] Seq=1121017 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5762","127.186370","72.246.151.67","10.9.2.177","TCP","1434","1122397","443  >  57268 [PSH, ACK] Seq=1122397 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5763","127.186384","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1123777 Win=4215 Len=0"
"5764","127.187258","72.246.151.67","10.9.2.177","TCP","1434","1123777","443  >  57268 [ACK] Seq=1123777 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5765","127.187258","72.246.151.67","10.9.2.177","TCP","1434","1125157","443  >  57268 [PSH, ACK] Seq=1125157 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5766","127.187276","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1126537 Win=4215 Len=0"
"5767","127.187665","72.246.151.67","10.9.2.177","TLSv1.2","1434","1126537","Application Data"
"5768","127.188773","72.246.151.67","10.9.2.177","TCP","1434","1127917","443  >  57268 [PSH, ACK] Seq=1127917 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5769","127.188773","72.246.151.67","10.9.2.177","TCP","1434","1129297","443  >  57268 [ACK] Seq=1129297 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5770","127.188797","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1130677 Win=4215 Len=0"
"5771","127.195430","72.246.151.67","10.9.2.177","TCP","1434","1130677","443  >  57268 [PSH, ACK] Seq=1130677 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5772","127.195430","72.246.151.67","10.9.2.177","TCP","1434","1132057","443  >  57268 [ACK] Seq=1132057 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5773","127.195430","72.246.151.67","10.9.2.177","TCP","1434","1133437","443  >  57268 [PSH, ACK] Seq=1133437 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5774","127.195472","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1134817 Win=4215 Len=0"
"5775","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1134817","443  >  57268 [ACK] Seq=1134817 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5776","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1136197","443  >  57268 [PSH, ACK] Seq=1136197 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5777","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1137577","443  >  57268 [ACK] Seq=1137577 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5778","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1138957","443  >  57268 [PSH, ACK] Seq=1138957 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5779","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1140337","443  >  57268 [ACK] Seq=1140337 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5780","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1141717","443  >  57268 [PSH, ACK] Seq=1141717 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5781","127.195556","72.246.151.67","10.9.2.177","TLSv1.2","1434","1143097","Application Data"
"5782","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1144477","443  >  57268 [PSH, ACK] Seq=1144477 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5783","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1145857","443  >  57268 [ACK] Seq=1145857 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5784","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1147237","443  >  57268 [PSH, ACK] Seq=1147237 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5785","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1148617","443  >  57268 [ACK] Seq=1148617 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5786","127.195556","72.246.151.67","10.9.2.177","TCP","1434","1149997","443  >  57268 [PSH, ACK] Seq=1149997 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5787","127.195596","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1151377 Win=4215 Len=0"
"5788","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1151377","443  >  57268 [ACK] Seq=1151377 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5789","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1152757","443  >  57268 [PSH, ACK] Seq=1152757 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5790","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1154137","443  >  57268 [ACK] Seq=1154137 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5791","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1155517","443  >  57268 [PSH, ACK] Seq=1155517 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5792","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1156897","443  >  57268 [ACK] Seq=1156897 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5793","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1158277","443  >  57268 [PSH, ACK] Seq=1158277 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5794","127.200028","72.246.151.67","10.9.2.177","TLSv1.2","1434","1159657","Application Data"
"5795","127.200028","72.246.151.67","10.9.2.177","TCP","1434","1161037","443  >  57268 [PSH, ACK] Seq=1161037 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5796","127.200078","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1162417 Win=4215 Len=0"
"5797","127.200129","72.246.151.67","10.9.2.177","TCP","1434","1162417","443  >  57268 [ACK] Seq=1162417 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5798","127.200293","72.246.151.67","10.9.2.177","TCP","1434","1163797","443  >  57268 [PSH, ACK] Seq=1163797 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5799","127.200293","72.246.151.67","10.9.2.177","TCP","1434","1165177","443  >  57268 [ACK] Seq=1165177 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5800","127.200313","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1166557 Win=4215 Len=0"
"5801","127.201176","72.246.151.67","10.9.2.177","TLSv1.2","1434","1166557","Application Data"
"5802","127.201199","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1167937 Win=4215 Len=0"
"5803","127.203591","72.246.151.67","10.9.2.177","TCP","1434","1167937","443  >  57268 [ACK] Seq=1167937 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5804","127.203591","72.246.151.67","10.9.2.177","TCP","1434","1169317","443  >  57268 [PSH, ACK] Seq=1169317 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5805","127.203591","72.246.151.67","10.9.2.177","TCP","1434","1170697","443  >  57268 [ACK] Seq=1170697 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5806","127.203635","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1172077 Win=4215 Len=0"
"5807","127.203729","72.246.151.67","10.9.2.177","TCP","1434","1172077","443  >  57268 [PSH, ACK] Seq=1172077 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5808","127.203748","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1173457 Win=4215 Len=0"
"5809","127.205040","72.246.151.67","10.9.2.177","TCP","1434","1173457","443  >  57268 [ACK] Seq=1173457 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5810","127.205040","72.246.151.67","10.9.2.177","TCP","1434","1174837","443  >  57268 [ACK] Seq=1174837 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5811","127.205069","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1176217 Win=4215 Len=0"
"5812","127.205165","72.246.151.67","10.9.2.177","TCP","1434","1176217","443  >  57268 [PSH, ACK] Seq=1176217 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5813","127.205165","72.246.151.67","10.9.2.177","TCP","1434","1177597","443  >  57268 [ACK] Seq=1177597 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5814","127.205185","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1178977 Win=4215 Len=0"
"5815","127.205626","72.246.151.67","10.9.2.177","TCP","1434","1178977","443  >  57268 [PSH, ACK] Seq=1178977 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5816","127.206619","72.246.151.67","10.9.2.177","TCP","1434","1180357","443  >  57268 [ACK] Seq=1180357 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5817","127.206619","72.246.151.67","10.9.2.177","TCP","1434","1181737","443  >  57268 [PSH, ACK] Seq=1181737 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5818","127.206663","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1183117 Win=4215 Len=0"
"5819","127.207759","72.246.151.67","10.9.2.177","TLSv1.2","1434","1183117","Application Data"
"5820","127.207759","72.246.151.67","10.9.2.177","TCP","1434","1184497","443  >  57268 [PSH, ACK] Seq=1184497 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5821","127.207776","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1185877 Win=4215 Len=0"
"5822","127.208067","72.246.151.67","10.9.2.177","TCP","1434","1185877","443  >  57268 [ACK] Seq=1185877 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5823","127.208067","72.246.151.67","10.9.2.177","TCP","1434","1187257","443  >  57268 [PSH, ACK] Seq=1187257 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5824","127.208086","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1188637 Win=4215 Len=0"
"5825","127.209395","72.246.151.67","10.9.2.177","TCP","1434","1188637","443  >  57268 [ACK] Seq=1188637 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5826","127.209395","72.246.151.67","10.9.2.177","TCP","1434","1190017","443  >  57268 [PSH, ACK] Seq=1190017 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5827","127.209445","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1191397 Win=4215 Len=0"
"5828","127.210211","72.246.151.67","10.9.2.177","TCP","1434","1191397","443  >  57268 [ACK] Seq=1191397 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5829","127.210211","72.246.151.67","10.9.2.177","TCP","1434","1192777","443  >  57268 [PSH, ACK] Seq=1192777 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5830","127.210253","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1194157 Win=4215 Len=0"
"5831","127.210469","72.246.151.67","10.9.2.177","TCP","1434","1194157","443  >  57268 [ACK] Seq=1194157 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5832","127.210499","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1195537 Win=4215 Len=0"
"5833","127.210537","72.246.151.67","10.9.2.177","TCP","1434","1195537","443  >  57268 [PSH, ACK] Seq=1195537 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5834","127.212151","72.246.151.67","10.9.2.177","TCP","1434","1196917","443  >  57268 [ACK] Seq=1196917 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5835","127.212151","72.246.151.67","10.9.2.177","TCP","1434","1198297","443  >  57268 [PSH, ACK] Seq=1198297 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5836","127.212174","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1199677 Win=4215 Len=0"
"5837","127.212990","72.246.151.67","10.9.2.177","TLSv1.2","1434","1199677","Application Data"
"5838","127.212990","72.246.151.67","10.9.2.177","TCP","1434","1201057","443  >  57268 [PSH, ACK] Seq=1201057 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5839","127.213015","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1202437 Win=4215 Len=0"
"5840","127.213987","72.246.151.67","10.9.2.177","TCP","1434","1202437","443  >  57268 [ACK] Seq=1202437 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5841","127.213987","72.246.151.67","10.9.2.177","TCP","1434","1203817","443  >  57268 [PSH, ACK] Seq=1203817 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5842","127.214015","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1205197 Win=4215 Len=0"
"5843","127.214325","72.246.151.67","10.9.2.177","TCP","1434","1205197","443  >  57268 [ACK] Seq=1205197 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5844","127.214325","72.246.151.67","10.9.2.177","TCP","1434","1206577","443  >  57268 [PSH, ACK] Seq=1206577 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5845","127.214342","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1207957 Win=4215 Len=0"
"5846","127.215716","72.246.151.67","10.9.2.177","TLSv1.2","1434","1207957","Application Data"
"5847","127.215716","72.246.151.67","10.9.2.177","TCP","1434","1209337","443  >  57268 [PSH, ACK] Seq=1209337 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5848","127.215759","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1210717 Win=4215 Len=0"
"5849","127.216690","72.246.151.67","10.9.2.177","TCP","1434","1210717","443  >  57268 [ACK] Seq=1210717 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5850","127.216690","72.246.151.67","10.9.2.177","TCP","1434","1212097","443  >  57268 [PSH, ACK] Seq=1212097 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5851","127.216735","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1213477 Win=4215 Len=0"
"5852","127.217023","72.246.151.67","10.9.2.177","TCP","1434","1213477","443  >  57268 [ACK] Seq=1213477 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5853","127.217023","72.246.151.67","10.9.2.177","TCP","1434","1214857","443  >  57268 [PSH, ACK] Seq=1214857 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5854","127.217043","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1216237 Win=4215 Len=0"
"5855","127.218489","72.246.151.67","10.9.2.177","TCP","1434","1216237","443  >  57268 [ACK] Seq=1216237 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5856","127.218489","72.246.151.67","10.9.2.177","TCP","1434","1217617","443  >  57268 [PSH, ACK] Seq=1217617 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5857","127.218531","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1218997 Win=4215 Len=0"
"5858","127.218969","72.246.151.67","10.9.2.177","TCP","1434","1218997","443  >  57268 [ACK] Seq=1218997 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5859","127.218969","72.246.151.67","10.9.2.177","TCP","1434","1220377","443  >  57268 [PSH, ACK] Seq=1220377 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5860","127.219012","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1221757 Win=4215 Len=0"
"5861","127.220006","72.246.151.67","10.9.2.177","TCP","1434","1221757","443  >  57268 [ACK] Seq=1221757 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5862","127.220006","72.246.151.67","10.9.2.177","TCP","1434","1223137","443  >  57268 [PSH, ACK] Seq=1223137 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5863","127.220073","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1224517 Win=4215 Len=0"
"5864","127.221015","72.246.151.67","10.9.2.177","TLSv1.2","1434","1224517","Application Data"
"5865","127.221015","72.246.151.67","10.9.2.177","TCP","1434","1225897","443  >  57268 [PSH, ACK] Seq=1225897 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5866","127.221056","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1227277 Win=4215 Len=0"
"5867","127.221813","72.246.151.67","10.9.2.177","TCP","1434","1227277","443  >  57268 [ACK] Seq=1227277 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5868","127.221813","72.246.151.67","10.9.2.177","TCP","1434","1228657","443  >  57268 [PSH, ACK] Seq=1228657 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5869","127.221854","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1230037 Win=4215 Len=0"
"5870","127.222172","72.246.151.67","10.9.2.177","TCP","1434","1230037","443  >  57268 [ACK] Seq=1230037 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5871","127.222172","72.246.151.67","10.9.2.177","TCP","1434","1231417","443  >  57268 [PSH, ACK] Seq=1231417 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5872","127.222192","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1232797 Win=4215 Len=0"
"5873","127.223743","72.246.151.67","10.9.2.177","TCP","1434","1232797","443  >  57268 [ACK] Seq=1232797 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5874","127.223743","72.246.151.67","10.9.2.177","TCP","1434","1234177","443  >  57268 [PSH, ACK] Seq=1234177 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5875","127.223795","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1235557 Win=4215 Len=0"
"5876","127.223908","72.246.151.67","10.9.2.177","TCP","1434","1235557","443  >  57268 [ACK] Seq=1235557 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5877","127.223927","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1236937 Win=4215 Len=0"
"5878","127.225044","72.246.151.67","10.9.2.177","TCP","1434","1236937","443  >  57268 [PSH, ACK] Seq=1236937 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5879","127.225044","72.246.151.67","10.9.2.177","TCP","1434","1238317","443  >  57268 [ACK] Seq=1238317 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5880","127.225076","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1239697 Win=4215 Len=0"
"5881","127.225329","72.246.151.67","10.9.2.177","TCP","1434","1239697","443  >  57268 [ACK] Seq=1239697 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5882","127.226258","72.246.151.67","10.9.2.177","TLSv1.2","1434","1241077","Application Data"
"5883","127.226258","72.246.151.67","10.9.2.177","TCP","1434","1242457","443  >  57268 [ACK] Seq=1242457 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5884","127.226331","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=1243837 Win=4215 Len=0"
"5885","127.227346","72.246.151.67","10.9.2.177","TCP","1434","1243837","443  >  57268 [PSH, ACK] Seq=1243837 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
