"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"1387","26.942440","192.114.147.162","10.9.2.177","TCP","1434","288298","443  >  57347 [ACK] Seq=288298 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1388","26.942440","192.114.147.162","10.9.2.177","TCP","1434","289678","443  >  57347 [ACK] Seq=289678 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1389","26.942440","192.114.147.162","10.9.2.177","TCP","302","291058","443  >  57347 [PSH, ACK] Seq=291058 Ack=2028 Win=31488 Len=248 [TCP segment of a reassembled PDU]"
"1390","26.942440","192.114.147.162","10.9.2.177","TLSv1.3","1434","291306","Application Data"
"1391","26.942440","192.114.147.162","10.9.2.177","TLSv1.3","1434","292686","Application Data"
"1392","26.942477","10.9.2.177","192.114.147.162","TCP","54","2028","57347  >  443 [ACK] Seq=2028 Ack=294066 Win=66048 Len=0"
"1393","26.945463","192.114.147.162","10.9.2.177","TCP","1023","294066","443  >  57347 [PSH, ACK] Seq=294066 Ack=2028 Win=31488 Len=969 [TCP segment of a reassembled PDU]"
"1394","26.945463","192.114.147.162","10.9.2.177","TLSv1.3","1434","295035","Application Data"
"1395","26.945534","10.9.2.177","192.114.147.162","TCP","54","2028","57347  >  443 [ACK] Seq=2028 Ack=296415 Win=66048 Len=0"
"1396","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","296415","Application Data"
"1397","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","297795","Application Data"
"1398","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","299175","Application Data"
"1399","26.945703","192.114.147.162","10.9.2.177","TCP","1434","300555","443  >  57347 [ACK] Seq=300555 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1400","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","301935","Application Data"
"1401","26.945703","192.114.147.162","10.9.2.177","TCP","1434","303315","443  >  57347 [ACK] Seq=303315 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1402","26.945703","192.114.147.162","10.9.2.177","TCP","1434","304695","443  >  57347 [ACK] Seq=304695 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1403","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","306075","Application Data"
"1404","26.945703","192.114.147.162","10.9.2.177","TCP","1434","307455","443  >  57347 [ACK] Seq=307455 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1405","26.945703","192.114.147.162","10.9.2.177","TCP","1434","308835","443  >  57347 [ACK] Seq=308835 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1406","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","310215","Application Data"
"1407","26.945703","192.114.147.162","10.9.2.177","TLSv1.3","1434","311595","Application Data, Application Data"
"1408","26.945869","10.9.2.177","192.114.147.162","TCP","54","2028","57347  >  443 [ACK] Seq=2028 Ack=312975 Win=66048 Len=0"
"1409","26.945967","192.114.147.162","10.9.2.177","TLSv1.3","1434","312975","Application Data"
"1411","26.948990","192.114.147.162","10.9.2.177","TLSv1.3","1434","314355","Application Data"
"1412","26.949076","10.9.2.177","192.114.147.162","TCP","54","2028","57347  >  443 [ACK] Seq=2028 Ack=315735 Win=66048 Len=0"
"1413","26.949177","192.114.147.162","10.9.2.177","TLSv1.3","1434","315735","Application Data"
"1414","26.949177","192.114.147.162","10.9.2.177","TCP","1434","317115","443  >  57347 [ACK] Seq=317115 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1415","26.949177","192.114.147.162","10.9.2.177","TLSv1.3","1434","318495","Application Data"
"1416","26.949177","192.114.147.162","10.9.2.177","TCP","1434","319875","443  >  57347 [ACK] Seq=319875 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1417","26.949177","192.114.147.162","10.9.2.177","TCP","1434","321255","443  >  57347 [ACK] Seq=321255 Ack=2028 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"1418","26.949177","192.114.147.162","10.9.2.177","TLSv1.3","465","322635","Application Data"
"1419","26.949177","192.114.147.162","10.9.2.177","TLSv1.3","1434","323046","Application Data"
"1420","26.949177","192.114.147.162","10.9.2.177","TLSv1.3","627","324426","Application Data"
"1421","26.949222","10.9.2.177","192.114.147.162","TCP","54","2028","57347  >  443 [ACK] Seq=2028 Ack=324999 Win=66048 Len=0"
"1422","27.006010","10.9.0.159","224.0.0.251","MDNS","176","","Standard query 0x0000 PTR _hap._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"1423","27.006010","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","196","","Standard query 0x0000 PTR _hap._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"1424","27.006558","157.240.195.56","10.9.2.177","TCP","85","87526","[TCP Spurious Retransmission] 443  >  56568 [PSH, ACK] Seq=87526 Ack=28378 Win=2864 Len=31"
"1425","27.006558","10.9.0.159","224.0.0.251","MDNS","251","","Standard query response 0x0000 PTR, cache flush iPad-92.local PTR, cache flush iPad-92.local NSEC, cache flush F.B.8.0.8.6.B.F.0.C.0.0.3.C.8.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 159.0.9.10.in-addr.arpa OPT"
"1426","27.006558","157.240.195.56","10.9.2.177","TLSv1.2","195","87557","Application Data"
"1427","27.006558","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","271","","Standard query response 0x0000 PTR, cache flush iPad-92.local PTR, cache flush iPad-92.local NSEC, cache flush F.B.8.0.8.6.B.F.0.C.0.0.3.C.8.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 159.0.9.10.in-addr.arpa OPT"
"1428","27.006585","10.9.2.177","157.240.195.56","TCP","66","28478","[TCP Dup ACK 1326#1] 56568  >  443 [ACK] Seq=28478 Ack=87557 Win=258 Len=0 SLE=87526 SRE=87557"
"1429","27.040622","10.9.2.177","157.240.195.56","TLSv1.2","154","28478","Application Data"
"1430","27.061257","157.240.195.56","10.9.2.177","TCP","1434","87698","443  >  56568 [ACK] Seq=87698 Ack=28478 Win=2864 Len=1380 [TCP segment of a reassembled PDU]"
"1431","27.061257","157.240.195.56","10.9.2.177","TLSv1.2","69","89078","Application Data"
"1432","27.061316","10.9.2.177","157.240.195.56","TCP","54","28578","56568  >  443 [ACK] Seq=28578 Ack=89093 Win=258 Len=0"
"1433","27.244828","157.240.195.56","10.9.2.177","TCP","56","89093","443  >  56568 [ACK] Seq=89093 Ack=28578 Win=2864 Len=0"
"1434","27.244828","10.9.3.131","224.0.0.251","MDNS","103","","Standard query 0x0129 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"1435","27.245229","157.240.195.56","10.9.2.177","TLSv1.2","195","89093","Application Data"
"1436","27.258896","10.9.2.177","157.240.195.56","TLSv1.2","154","28578","Application Data"
"1437","27.342799","10.9.2.177","157.240.195.56","TLSv1.2","150","28678","Application Data"
"1438","27.346720","157.240.195.56","10.9.2.177","TLSv1.2","1257","89234","Application Data"
"1439","27.346720","157.240.195.56","10.9.2.177","TCP","56","90437","443  >  56568 [ACK] Seq=90437 Ack=28678 Win=2864 Len=0"
"1440","27.396074","10.9.2.177","157.240.195.56","TCP","54","28774","56568  >  443 [ACK] Seq=28774 Ack=90437 Win=253 Len=0"
"1441","27.403197","157.240.195.56","10.9.2.177","TCP","56","90437","443  >  56568 [ACK] Seq=90437 Ack=28774 Win=2864 Len=0"
"1442","27.404294","10.9.2.177","157.240.195.56","TLSv1.2","150","28774","Application Data"
"1443","27.516945","10.9.2.177","157.240.195.56","TLSv1.2","150","28870","Application Data"
"1444","27.519845","10.9.0.159","224.0.0.251","MDNS","195","","Standard query 0x0000 ANY iPad (92)._rdlink._tcp.local, ""QU"" question ANY iPad-92.local, ""QU"" question SRV 0 0 49156 iPad-92.local AAAA fe80::18c3:c0:fb68:8bf A 10.9.0.159 OPT"
"1445","27.519845","157.240.195.56","10.9.2.177","TCP","56","90437","443  >  56568 [ACK] Seq=90437 Ack=28870 Win=2864 Len=0"
"1446","27.519845","157.240.195.56","10.9.2.177","TLSv1.2","195","90437","Application Data"
"1447","27.520134","10.9.2.177","157.240.195.56","TCP","54","28966","56568  >  443 [ACK] Seq=28966 Ack=90578 Win=258 Len=0"
"1448","27.521222","10.9.2.45","10.9.15.255","NBNS","92","","Name query NB DESKTOP-JU7OL9P<1c>"
"1449","27.521222","10.9.1.198","10.9.15.255","NBNS","92","","Name query NB WORKGROUP<1d>"
"1450","27.521222","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","215","","Standard query 0x0000 ANY iPad (92)._rdlink._tcp.local, ""QU"" question ANY iPad-92.local, ""QU"" question SRV 0 0 49156 iPad-92.local AAAA fe80::18c3:c0:fb68:8bf A 10.9.0.159 OPT"
"1451","27.521922","10.9.2.177","157.240.195.56","TLSv1.2","154","28966","Application Data"
"1452","27.658258","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","271","","Standard query response 0x0000 PTR, cache flush iPad-92.local PTR, cache flush iPad-92.local NSEC, cache flush F.B.8.0.8.6.B.F.0.C.0.0.3.C.8.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 159.0.9.10.in-addr.arpa OPT"
"1453","27.658258","10.9.0.159","224.0.0.251","MDNS","251","","Standard query response 0x0000 PTR, cache flush iPad-92.local PTR, cache flush iPad-92.local NSEC, cache flush F.B.8.0.8.6.B.F.0.C.0.0.3.C.8.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 159.0.9.10.in-addr.arpa OPT"
"1454","27.658764","157.240.195.56","10.9.2.177","TLSv1.2","1353","90578","Application Data"
"1455","27.658764","157.240.195.56","10.9.2.177","TCP","56","91877","443  >  56568 [ACK] Seq=91877 Ack=29066 Win=2864 Len=0"
"1469","27.703414","10.9.2.177","157.240.195.56","TCP","54","29066","56568  >  443 [ACK] Seq=29066 Ack=91877 Win=253 Len=0"
"1470","27.729537","10.9.2.177","157.240.195.56","TLSv1.2","150","29066","Application Data"
"1471","27.754959","157.240.195.56","10.9.2.177","TLSv1.2","195","91877","Application Data"
"1472","27.755013","10.9.2.177","157.240.195.56","TCP","54","29162","56568  >  443 [ACK] Seq=29162 Ack=92018 Win=258 Len=0"
"1473","27.788499","10.9.2.177","157.240.195.56","TLSv1.2","154","29162","Application Data"
"1474","27.814822","157.240.195.56","10.9.2.177","TCP","56","92018","443  >  56568 [ACK] Seq=92018 Ack=29162 Win=2864 Len=0"
"1475","27.817786","10.9.0.159","224.0.0.251","MDNS","195","","Standard query 0x0000 ANY iPad (92)._rdlink._tcp.local, ""QM"" question ANY iPad-92.local, ""QM"" question SRV 0 0 49156 iPad-92.local AAAA fe80::18c3:c0:fb68:8bf A 10.9.0.159 OPT"
"1476","27.822199","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","215","","Standard query 0x0000 ANY iPad (92)._rdlink._tcp.local, ""QM"" question ANY iPad-92.local, ""QM"" question SRV 0 0 49156 iPad-92.local AAAA fe80::18c3:c0:fb68:8bf A 10.9.0.159 OPT"
"1477","27.831421","157.240.195.56","10.9.2.177","TCP","56","92018","443  >  56568 [ACK] Seq=92018 Ack=29262 Win=2864 Len=0"
"1478","27.839272","157.240.195.56","10.9.2.177","TLSv1.2","1257","92018","Application Data"
"1479","27.886186","10.9.2.177","157.240.195.56","TCP","54","29262","56568  >  443 [ACK] Seq=29262 Ack=93221 Win=254 Len=0"
"1480","27.915508","10.9.2.177","157.240.195.56","TLSv1.2","150","29262","Application Data"
"1481","27.965985","10.9.0.159","224.0.0.251","MDNS","353","","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local OPT"
"1482","27.967567","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","373","","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local OPT"
"1483","27.986101","10.9.1.245","224.0.0.251","MDNS","416","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _hap._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question ANY Amitâ\200\231s ipad (2)._rdlink._tcp.local, ""QU"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local SRV 0 0 49215 Amits-ipad-2.local OPT"
"1484","27.986101","10.9.1.245","224.0.0.251","MDNS","194","","Standard query response 0x0000 PTR _rdlink._tcp.local TXT OPT"
"1485","27.989193","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","436","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _hap._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question ANY Amitâ\200\231s ipad (2)._rdlink._tcp.local, ""QU"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local SRV 0 0 49215 Amits-ipad-2.local OPT"
"1486","27.989193","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","214","","Standard query response 0x0000 PTR _rdlink._tcp.local TXT OPT"
"1487","27.998416","157.240.195.56","10.9.2.177","TCP","56","93221","443  >  56568 [ACK] Seq=93221 Ack=29358 Win=2864 Len=0"
"1488","28.016741","157.240.195.56","10.9.2.177","TLSv1.2","195","93221","Application Data"
"1489","28.018577","10.9.2.177","157.240.195.56","TLSv1.2","154","29358","Application Data"
"1490","28.064476","157.240.195.56","10.9.2.177","TCP","56","93362","443  >  56568 [ACK] Seq=93362 Ack=29458 Win=2864 Len=0"
"1491","28.081467","157.240.195.56","10.9.2.177","TLSv1.2","1257","93362","Application Data"
"1492","28.087956","10.9.0.159","224.0.0.251","MDNS","195","","Standard query 0x0000 ANY iPad (92)._rdlink._tcp.local, ""QM"" question ANY iPad-92.local, ""QM"" question SRV 0 0 49156 iPad-92.local AAAA fe80::18c3:c0:fb68:8bf A 10.9.0.159 OPT"
"1493","28.096013","10.9.0.226","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Snir-sasi-2.local PTR, cache flush Snir-sasi-2.local NSEC, cache flush 7.6.9.7.2.6.2.3.B.9.E.C.0.B.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 226.0.9.10.in-addr.arpa OPT"
"1494","28.098881","fe80::cb0:ce9b:3262:7967","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Snir-sasi-2.local PTR, cache flush Snir-sasi-2.local NSEC, cache flush 7.6.9.7.2.6.2.3.B.9.E.C.0.B.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 226.0.9.10.in-addr.arpa OPT"
"1495","28.102790","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","215","","Standard query 0x0000 ANY iPad (92)._rdlink._tcp.local, ""QM"" question ANY iPad-92.local, ""QM"" question SRV 0 0 49156 iPad-92.local AAAA fe80::18c3:c0:fb68:8bf A 10.9.0.159 OPT"
"1496","28.126015","10.9.2.177","157.240.195.56","TCP","54","29458","56568  >  443 [ACK] Seq=29458 Ack=94565 Win=258 Len=0"
"1497","28.145781","10.9.0.226","224.0.0.251","MDNS","154","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"1498","28.149519","fe80::cb0:ce9b:3262:7967","ff02::fb","MDNS","174","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"1499","28.178228","10.9.3.131","224.0.0.251","MDNS","103","","Standard query 0x0129 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"1500","28.195838","10.9.2.177","157.240.195.56","TLSv1.2","150","29458","Application Data"
"1501","28.241435","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","178","","Standard query 0x0000 ANY Amitâ\200\231s ipad (2)._rdlink._tcp.local, ""QM"" question SRV 0 0 49215 Amits-ipad-2.local OPT"
"1502","28.244909","10.9.1.245","224.0.0.251","MDNS","158","","Standard query 0x0000 ANY Amitâ\200\231s ipad (2)._rdlink._tcp.local, ""QM"" question SRV 0 0 49215 Amits-ipad-2.local OPT"
"1503","28.258703","157.240.195.56","10.9.2.177","TLSv1.2","195","94565","Application Data"
"1504","28.266153","10.9.2.177","157.240.195.56","TLSv1.2","154","29554","Application Data"
"1505","28.305156","157.240.195.56","10.9.2.177","TLSv1.2","1273","94706","Application Data"
"1506","28.340234","10.9.1.63","224.0.0.251","MDNS","287","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
"1507","28.346192","fe80::4a2c:a0ff:fe9e:ba5","ff02::fb","MDNS","307","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
"1508","28.346197","10.9.2.177","157.240.195.56","TCP","54","29654","56568  >  443 [ACK] Seq=29654 Ack=95925 Win=253 Len=0"
"1509","28.356423","157.240.195.56","10.9.2.177","TCP","56","95925","443  >  56568 [ACK] Seq=95925 Ack=29654 Win=2864 Len=0"
"1510","28.373316","10.9.0.159","224.0.0.251","MDNS","388","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR iPad (92)._rdlink._tcp.local SRV, cache flush 0 0 49156 iPad-92.local AAAA, cache flush fe80::18c3:c0:fb68:8bf A, cache flush 10.9.0.159 NSEC, cache flush iPad (92)._rdlink._tcp.local NSEC, cache flush iPad-92.local OPT"
