"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"11507","222.674926","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11514","223.127773","10.9.0.169","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"11515","223.382864","10.9.2.177","146.75.118.248","TCP","55","327","[TCP Keep-Alive] 57302  >  443 [ACK] Seq=327 Ack=190454 Win=2067 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"11516","223.382949","10.9.2.177","146.75.118.248","TCP","55","327","[TCP Keep-Alive] 57301  >  443 [ACK] Seq=327 Ack=46640 Win=4138 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"11517","223.441597","146.75.118.248","10.9.2.177","TCP","66","190454","[TCP Keep-Alive ACK] 443  >  57302 [ACK] Seq=190454 Ack=328 Win=294 Len=0 SLE=327 SRE=328"
"11518","223.441597","146.75.118.248","10.9.2.177","TCP","66","46640","[TCP Keep-Alive ACK] 443  >  57301 [ACK] Seq=46640 Ack=328 Win=294 Len=0 SLE=327 SRE=328"
"11519","223.641817","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","267","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QU"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"11520","223.641817","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","383","","Standard query response 0x0000 TXT PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"11522","223.641817","10.9.3.101","224.0.0.251","MDNS","247","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question ANY Yonatanâ\200\231s ipad ._rdlink._tcp.local, ""QU"" question SRV 0 0 49154 Yonatans-ipad.local OPT"
"11523","223.641817","10.9.3.101","224.0.0.251","MDNS","363","","Standard query response 0x0000 TXT PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"11531","223.692950","10.9.2.177","35.186.224.25","TCP","55","679","[TCP Keep-Alive] 57100  >  443 [ACK] Seq=679 Ack=191 Win=255 Len=1"
"11532","223.693046","10.9.2.177","35.186.224.25","TCP","55","188","[TCP Keep-Alive] 57153  >  443 [ACK] Seq=188 Ack=125 Win=253 Len=1"
"11533","223.693703","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11534","223.693703","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11535","223.697677","35.186.224.25","10.9.2.177","TCP","66","191","[TCP Keep-Alive ACK] 443  >  57100 [ACK] Seq=191 Ack=680 Win=421 Len=0 SLE=679 SRE=680"
"11536","223.697677","35.186.224.25","10.9.2.177","TCP","66","125","[TCP Keep-Alive ACK] 443  >  57153 [ACK] Seq=125 Ack=189 Win=284 Len=0 SLE=188 SRE=189"
"11547","223.848783","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","159","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11548","223.848783","10.9.1.123","224.0.0.251","MDNS","139","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11549","224.155960","10.9.2.94","224.0.0.251","MDNS","125","","Standard query 0x0000 ANY Android-5.local, ""QU"" question ANY Android-5.local, ""QU"" question A 10.9.2.94 AAAA fe80::2c32:b0ff:feed:ed40"
"11550","224.155960","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11551","224.256560","fe80::2c32:b0ff:feed:ed40","ff02::fb","MDNS","145","","Standard query 0x0000 ANY Android-5.local, ""QU"" question ANY Android-5.local, ""QU"" question A 10.9.2.94 AAAA fe80::2c32:b0ff:feed:ed40"
"11552","224.256560","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11554","224.405537","10.9.1.63","224.0.0.251","MDNS","103","","Standard query 0x000c PTR _2DB7CC49._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"11557","224.464992","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11558","224.464992","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11559","224.467734","10.9.2.177","35.186.224.25","QUIC","1288","","Protected Payload (KP0), DCID=c9ef22cd9fdf4463"
"11560","224.467858","10.9.2.177","35.186.224.25","QUIC","776","","Protected Payload (KP0), DCID=c9ef22cd9fdf4463"
"11561","224.473032","35.186.224.25","10.9.2.177","QUIC","71","","Protected Payload (KP0)"
"11562","224.503868","10.9.2.177","35.186.224.25","QUIC","74","","Protected Payload (KP0), DCID=c9ef22cd9fdf4463"
"11563","224.504765","35.186.224.25","10.9.2.177","QUIC","68","","Protected Payload (KP0)"
"11564","224.584533","10.9.2.177","162.159.135.234","TLSv1.2","105","256","Application Data"
"11565","224.587690","10.9.3.101","224.0.0.251","MDNS","152","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QM"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"11566","224.587690","10.9.3.101","224.0.0.251","MDNS","152","","Standard query 0x0000 ANY Yonatans-ipad.local, ""QM"" question AAAA fe80::e6:233d:70fc:e368 A 10.9.3.101 OPT"
"11567","224.588724","162.159.135.234","10.9.2.177","TCP","56","161","443  >  56616 [ACK] Seq=161 Ack=307 Win=7 Len=0"
"11568","224.589957","35.186.224.25","10.9.2.177","QUIC","227","","Protected Payload (KP0)"
"11569","224.590372","10.9.2.177","35.186.224.25","QUIC","77","","Protected Payload (KP0), DCID=c9ef22cd9fdf4463"
"11570","224.596129","10.9.3.101","224.0.0.251","MDNS","307","","Standard query response 0x0000 PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"11571","224.598507","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","327","","Standard query response 0x0000 PTR _rdlink._tcp.local PTR, cache flush Yonatans-ipad.local PTR, cache flush Yonatans-ipad.local NSEC, cache flush 8.6.3.E.C.F.0.7.D.3.3.2.6.E.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.3.9.10.in-addr.arpa OPT"
"11572","224.669622","35.186.224.25","10.9.2.177","QUIC","66","","Protected Payload (KP0)"
"11573","224.669622","10.9.3.101","224.0.0.251","MDNS","392","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question TXT Snir sasi._companion-link._tcp.local, ""QU"" question TXT \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local, ""QU"" question TXT Giladâ\200\231s iPad (3)._companion-link._tcp.local, ""QU"" question TXT \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local, ""QU"" question TXT \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._airplay._tcp.local, ""QU"" question TXT iPad (92)._companion-link._tcp.local, ""QU"" question TXT \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local, ""QU"" question TXT Amitâ\200\231s ipad (2)._companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11574","224.670109","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11575","224.670109","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11576","224.772482","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11577","224.772482","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11578","224.773241","162.159.135.234","10.9.2.177","TLSv1.2","86","161","Application Data"
"11586","224.823372","10.9.2.177","162.159.135.234","TCP","54","307","56616  >  443 [ACK] Seq=307 Ack=193 Win=258 Len=0"
"11587","224.841576","fe80::2c32:b0ff:feed:ed40","ff02::fb","MDNS","145","","Standard query 0x0000 ANY Android-5.local, ""QU"" question ANY Android-5.local, ""QU"" question A 10.9.2.94 AAAA fe80::2c32:b0ff:feed:ed40"
"11588","224.843360","10.9.2.94","224.0.0.251","MDNS","125","","Standard query 0x0000 ANY Android-5.local, ""QU"" question ANY Android-5.local, ""QU"" question A 10.9.2.94 AAAA fe80::2c32:b0ff:feed:ed40"
"11589","224.973344","10.9.1.123","224.0.0.251","MDNS","372","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR iPad (92)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local OPT"
"11591","224.973344","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","392","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR iPad (92)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local OPT"
"11592","224.997095","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11593","224.997095","10.9.1.123","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11604","226.036392","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11605","226.036392","10.9.1.123","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Mayâ\200\231s iphone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Mays-iphone.local AAAA, cache flush fe80::434:f59:d8ea:f5d6 A, cache flush 10.9.1.123 NSEC, cache flush Mayâ\200\231s iphone ._rdlink._tcp.local NSEC, cache flush Mays-iphone.local OPT"
"11606","226.173314","10.9.2.177","10.9.15.255","UDP","86","","57621  >  57621 Len=44"
"11607","226.177382","fe80::3f62:37b4:de25:9669","ff02::1:2","DHCPv6","157","","Solicit XID: 0x3bc924 CID: 000100012ac5e759d41b81839b6d "
"11608","226.521580","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"11609","226.521580","157.240.195.56","10.9.2.177","TLSv1.2","302","85257","Application Data"
"11610","226.563650","10.9.2.177","157.240.195.56","TCP","54","36344","56568  >  443 [ACK] Seq=36344 Ack=85505 Win=253 Len=0"
"11611","226.567167","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"11612","226.624758","10.9.2.177","157.240.195.56","TLSv1.2","144","36344","Application Data"
"11613","226.627844","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11614","226.629666","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11615","226.723412","10.9.2.177","35.186.224.40","TLSv1.2","97","302","Application Data"
"11616","226.724742","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"11617","226.724742","157.240.195.56","10.9.2.177","TCP","56","85505","443  >  56568 [ACK] Seq=85505 Ack=36434 Win=2713 Len=0"
"11618","226.728982","35.186.224.40","10.9.2.177","TCP","56","281","443  >  57231 [ACK] Seq=281 Ack=345 Win=268 Len=0"
"11642","226.813699","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11643","226.813699","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11644","226.813699","35.186.224.40","10.9.2.177","TLSv1.2","94","281","Application Data"
"11645","226.863229","10.9.2.177","35.186.224.40","TCP","54","345","57231  >  443 [ACK] Seq=345 Ack=321 Win=258 Len=0"
"11646","227.122096","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","159","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11647","227.122286","10.9.1.123","224.0.0.251","MDNS","139","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"11650","227.247395","10.9.2.94","224.0.0.251","MDNS","125","","Standard query 0x0000 ANY Android-5.local, ""QM"" question ANY Android-5.local, ""QM"" question A 10.9.2.94 AAAA fe80::2c32:b0ff:feed:ed40"
"11651","227.247689","fe80::2c32:b0ff:feed:ed40","ff02::fb","MDNS","145","","Standard query 0x0000 ANY Android-5.local, ""QM"" question ANY Android-5.local, ""QM"" question A 10.9.2.94 AAAA fe80::2c32:b0ff:feed:ed40"
"11652","227.247689","10.9.2.94","224.0.0.251","MDNS","223","","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local NSEC, cache flush 94.2.9.10.in-addr.arpa NSEC, cache flush 0.4.D.E.D.E.E.F.F.F.0.B.2.3.C.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa"
"11653","227.328298","fe80::2c32:b0ff:feed:ed40","ff02::fb","MDNS","243","","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local NSEC, cache flush 94.2.9.10.in-addr.arpa NSEC, cache flush 0.4.D.E.D.E.E.F.F.F.0.B.2.3.C.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa"
"11654","227.533810","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11655","227.533810","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QU"" question ANY Mays-iphone.local, ""QU"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11656","227.840392","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11657","227.840392","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11658","228.044393","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","225","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11659","228.044393","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","275","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11660","228.044393","10.9.1.123","224.0.0.251","MDNS","205","","Standard query 0x0000 ANY Mayâ\200\231s iphone ._rdlink._tcp.local, ""QM"" question ANY Mays-iphone.local, ""QM"" question SRV 0 0 49155 Mays-iphone.local AAAA fe80::434:f59:d8ea:f5d6 A 10.9.1.123 OPT"
"11661","228.044393","10.9.1.123","224.0.0.251","MDNS","255","","Standard query response 0x0000 PTR, cache flush Mays-iphone.local PTR, cache flush Mays-iphone.local NSEC, cache flush 6.D.5.F.A.E.8.D.9.5.F.0.4.3.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.1.9.10.in-addr.arpa OPT"
"11675","228.148298","fe80::434:f59:d8ea:f5d6","ff02::fb","MDNS","392","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local OPT"
"11676","228.148298","10.9.1.123","224.0.0.251","MDNS","372","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local OPT"
